language,text,time,id,originalId,details,clean_reviews
en,Takes a while to get here and also there's no shops or booths at all back here,2013-05-20,57064,4ddb702f8877caae8015bceb,http://tour-pedia.org/api/getPlaceDetails?id=57064,"['takes', 'get', 'also', 'shops', 'booths', 'back']"
en,Great legs,2012-01-14,57068,4ddb8ed6c65b7845ebf54c9d,http://tour-pedia.org/api/getPlaceDetails?id=57068,"['great', 'legs']"
en,Runs from Debden - Walthamstow via Whipps Cross,2012-10-27,57095,4ddcfecc22713339cd21f09b,http://tour-pedia.org/api/getPlaceDetails?id=57095,"['runs', 'debden', 'walthamstow', 'via', 'whipps', 'cross']"
en,Takes frigging ages to do it too,2012-12-08,57095,4ddcfecc22713339cd21f09b,http://tour-pedia.org/api/getPlaceDetails?id=57095,"['takes', 'frigging', 'ages']"
en,Buses to Stansted scheduled to come every 20 minutes starting at midnight.,2011-11-23,57119,4ddd9ba67d8bb03c06a22963,http://tour-pedia.org/api/getPlaceDetails?id=57119,"['buses', 'stansted', 'scheduled', 'come', 'every', 'minutes', 'starting', 'midnight']"
en,If you're traveling to Luton u might not need to reserve a ticket but for Stansted u really should!the coach is tiny!,2012-04-11,57119,4ddd9ba67d8bb03c06a22963,http://tour-pedia.org/api/getPlaceDetails?id=57119,"['traveling', 'luton', 'might', 'need', 'reserve', 'ticket', 'stansted', 'really', 'coach', 'tiny']"
en,The bus is one hour late .,2013-05-20,57119,4ddd9ba67d8bb03c06a22963,http://tour-pedia.org/api/getPlaceDetails?id=57119,"['bus', 'one', 'hour', 'late']"
en,The bus is two hours late . No way to contact them.,2013-05-20,57119,4ddd9ba67d8bb03c06a22963,http://tour-pedia.org/api/getPlaceDetails?id=57119,"['bus', 'two', 'hours', 'late', 'way', 'contact']"
en,"Rip off! Had booked an online ticket, but came too late to catch that one, so took a bus later. Had to pay again, cause I was late! And this time it even was 10 pounds instead of the 7 I paid online!!",2013-08-31,57119,4ddd9ba67d8bb03c06a22963,http://tour-pedia.org/api/getPlaceDetails?id=57119,"['rip', 'booked', 'online', 'ticket', 'came', 'late', 'catch', 'one', 'took', 'bus', 'later', 'pay', 'cause', 'late', 'time', 'even', 'pounds', 'instead', 'paid', 'online']"
en,The vending machine on the 2nd floor is rarely restocked. Go else where for sustenance.,2011-06-28,57123,4dde2cc6ae60c6eb2a53c396,http://tour-pedia.org/api/getPlaceDetails?id=57123,"['vending', 'machine', 'nd', 'floor', 'rarely', 'restocked', 'go', 'else', 'sustenance']"
en,Be careful when purchasing coffee from the machines here. Fourth floor machines cappucino consists of hot milk and water but no coffee!,2011-07-14,57123,4dde2cc6ae60c6eb2a53c396,http://tour-pedia.org/api/getPlaceDetails?id=57123,"['careful', 'purchasing', 'coffee', 'machines', 'fourth', 'floor', 'machines', 'cappucino', 'consists', 'hot', 'milk', 'water', 'coffee']"
en,Dr Harmer is an excellent dentist and a bit of a charmer. The blonde receptionist however could do with a personality adjustment.,2011-11-21,57131,4dde5bbdd4c01aeee8faed61,http://tour-pedia.org/api/getPlaceDetails?id=57131,"['dr', 'harmer', 'excellent', 'dentist', 'bit', 'charmer', 'blonde', 'receptionist', 'however', 'could', 'personality', 'adjustment']"
en,Great chance of catching a 77 bus here.,2012-05-05,57154,4ddf57eaae60c015c0945089,http://tour-pedia.org/api/getPlaceDetails?id=57154,"['great', 'chance', 'catching', 'bus']"
en,77 bus to Waterloo from here.,2012-09-16,57154,4ddf57eaae60c015c0945089,http://tour-pedia.org/api/getPlaceDetails?id=57154,"['bus', 'waterloo']"
en,This gate is quite far from Security…plan for a 10-15 minute walk!,2013-05-24,57157,4ddf63e1d22d728b20c646a6,http://tour-pedia.org/api/getPlaceDetails?id=57157,"['gate', 'quite', 'far', 'security', 'plan', 'minute', 'walk']"
en,It's a long drive to Heathrow on a Friday afternoon.,2011-05-27,57174,4ddfce0352b16128c6218d95,http://tour-pedia.org/api/getPlaceDetails?id=57174,"['long', 'drive', 'heathrow', 'friday', 'afternoon']"
en,Easy journey back into town on a Sunday morning.,2011-06-05,57174,4ddfce0352b16128c6218d95,http://tour-pedia.org/api/getPlaceDetails?id=57174,"['easy', 'journey', 'back', 'town', 'sunday', 'morning']"
en,Look to see how the traffic is backed up at the traffic light. The bus may have to stop well before the markings on the road to let you hop on.,2013-05-15,57175,4ddfe1ec1f6ed1828c5f869c,http://tour-pedia.org/api/getPlaceDetails?id=57175,"['look', 'see', 'traffic', 'backed', 'traffic', 'light', 'bus', 'may', 'stop', 'well', 'markings', 'road', 'let', 'hop']"
en,Asshole drivers take off when they see you running for the bus despite traffic light 100yds away being red. Luckily another bus is usually not far behind.,2013-08-29,57175,4ddfe1ec1f6ed1828c5f869c,http://tour-pedia.org/api/getPlaceDetails?id=57175,"['asshole', 'drivers', 'take', 'see', 'running', 'bus', 'despite', 'traffic', 'light', 'yds', 'away', 'red', 'luckily', 'another', 'bus', 'usually', 'far', 'behind']"
en,Jag! Is a Man Citeh fan!! :),2011-11-12,57189,4de0c9548877aab7fe52c9a9,http://tour-pedia.org/api/getPlaceDetails?id=57189,"['jag', 'man', 'citeh', 'fan']"
en,The best parents in the world live here x,2011-07-03,57195,4de0e02ad164e323c7b69aef,http://tour-pedia.org/api/getPlaceDetails?id=57195,"['best', 'parents', 'world', 'live', 'x']"
en,grate way to get around surrey does not take you every where but it is one of the most used busestho surrey,2010-10-30,57226,4de14ad018380dc4dd460723,http://tour-pedia.org/api/getPlaceDetails?id=57226,"['grate', 'way', 'get', 'around', 'surrey', 'take', 'every', 'one', 'used', 'busestho', 'surrey']"
en,Runs from Morden - Croydon via Sutton,2012-10-28,57226,4de14ad018380dc4dd460723,http://tour-pedia.org/api/getPlaceDetails?id=57226,"['runs', 'morden', 'croydon', 'via', 'sutton']"
en,Tiny doors but great technology in the building,2013-06-06,57246,4de2385b45dd180ae540a3f9,http://tour-pedia.org/api/getPlaceDetails?id=57246,"['tiny', 'doors', 'great', 'technology', 'building']"
en,Woolwich - Bexleyheath Via Erith,2012-01-16,57278,4de33f86ae60e7f3ac035b83,http://tour-pedia.org/api/getPlaceDetails?id=57278,"['woolwich', 'bexleyheath', 'via', 'erith']"
en,Leave your car at home and take the train,2011-09-16,57282,4de36fb5fa7651589f163fb7,http://tour-pedia.org/api/getPlaceDetails?id=57282,"['leave', 'car', 'home', 'take', 'train']"
en,"Griffin Road is in Plumstead not Eltham. I should know, have lived in Plumstead most of my life.",2012-01-26,57307,4de454f8b0fb267148b3068b,http://tour-pedia.org/api/getPlaceDetails?id=57307,"['griffin', 'road', 'plumstead', 'eltham', 'know', 'lived', 'plumstead', 'life']"
en,Remember to hail the bus as it comes by - the stop is not marked.,2011-09-25,57332,4de52fad8877bcb686855340,http://tour-pedia.org/api/getPlaceDetails?id=57332,"['remember', 'hail', 'bus', 'comes', 'stop', 'marked']"
en,"Awsome bus, glad it didn't go to streatham",2010-07-23,57337,4de54bef2271f377c2900aa8,http://tour-pedia.org/api/getPlaceDetails?id=57337,"['awsome', 'bus', 'glad', 'go', 'streatham']"
en,The 185 goes from Forest Hill to Victoria.,2012-02-23,57337,4de54bef2271f377c2900aa8,http://tour-pedia.org/api/getPlaceDetails?id=57337,"['goes', 'forest', 'hill', 'victoria']"
en,Runs from Lewisham - Victoria via Forest Hill,2012-10-28,57337,4de54bef2271f377c2900aa8,http://tour-pedia.org/api/getPlaceDetails?id=57337,"['runs', 'lewisham', 'victoria', 'via', 'forest', 'hill']"
en,It is really handy if you want to get into the city swiftly.,2012-11-08,57337,4de54bef2271f377c2900aa8,http://tour-pedia.org/api/getPlaceDetails?id=57337,"['really', 'handy', 'want', 'get', 'city', 'swiftly']"
en,Avoid like The Plague on match days.,2012-02-15,57339,4de5529ad164804164861c81,http://tour-pedia.org/api/getPlaceDetails?id=57339,"['avoid', 'like', 'plague', 'match', 'days']"
en,"Getting Dizzy, round & round & round on the 291....... Oh and round again",2011-06-01,57354,4de626ca2271f377c2a29f91,http://tour-pedia.org/api/getPlaceDetails?id=57354,"['getting', 'dizzy', 'round', 'round', 'round', 'oh', 'round']"
en,Runs from Foots Cray Tesco - New Cross Sainsburys via Eltham,2012-11-09,57364,4de67088d22d7fddb9d7213f,http://tour-pedia.org/api/getPlaceDetails?id=57364,"['runs', 'foots', 'cray', 'tesco', 'new', 'cross', 'sainsburys', 'via', 'eltham']"
en,Bus is so shit takes forever,2011-06-01,57366,4de6760b8877a085f8c9dd35,http://tour-pedia.org/api/getPlaceDetails?id=57366,"['bus', 'shit', 'takes', 'forever']"
en,These are Croydon Council pool cars. Available weekday evenings and weekends only.,2011-06-23,57407,4de89f153151b2ac4e6d188b,http://tour-pedia.org/api/getPlaceDetails?id=57407,"['croydon', 'council', 'pool', 'cars', 'available', 'weekday', 'evenings', 'weekends']"
en,It's a bus stop.,2012-01-02,57417,4de9057f52b1741cdb1133c2,http://tour-pedia.org/api/getPlaceDetails?id=57417,"['bus', 'stop']"
en,Say michael from mcdonalds sent you and you may get money off,2013-04-14,57429,4de976047d8b6c7a53254ef6,http://tour-pedia.org/api/getPlaceDetails?id=57429,"['say', 'michael', 'mcdonalds', 'sent', 'may', 'get', 'money']"
en,very funny night bus,2013-05-05,57430,4de9784f52b11677f0224c85,http://tour-pedia.org/api/getPlaceDetails?id=57430,"['funny', 'night', 'bus']"
en,Runs from Belvedere Industrial Estate - Lewisham via Woolwich,2012-10-28,57443,4dea315288774880e3149bfa,http://tour-pedia.org/api/getPlaceDetails?id=57443,"['runs', 'belvedere', 'industrial', 'estate', 'lewisham', 'via', 'woolwich']"
en,Best bus in London! 94 rates a close 2nd followed by the 27.,2012-01-27,57449,4dea4b55e4cdc079f47f33bb,http://tour-pedia.org/api/getPlaceDetails?id=57449,"['best', 'bus', 'london', 'rates', 'close', 'nd', 'followed']"
en,Don't eat yellow snow,2011-07-29,57476,4deb74461f6e3ddebde629f3,http://tour-pedia.org/api/getPlaceDetails?id=57476,"['eat', 'yellow', 'snow']"
en,Get the all day long ticket to move in London easily ;),2011-10-01,57476,4deb74461f6e3ddebde629f3,http://tour-pedia.org/api/getPlaceDetails?id=57476,"['get', 'day', 'long', 'ticket', 'move', 'london', 'easily']"
en,Runs from Erith - Bluewater via Dartford calls at Darenth Valley Hospital only between Dartford - Bluewater,2012-12-30,57482,4debb38b88774880e33cb73e,http://tour-pedia.org/api/getPlaceDetails?id=57482,"['runs', 'erith', 'bluewater', 'via', 'dartford', 'calls', 'darenth', 'valley', 'hospital', 'dartford', 'bluewater']"
en,Be wary of the traffic on this road in the mornings. Its usually at a stand still.,2012-05-24,57493,4dec2f4888774880e34a0b2d,http://tour-pedia.org/api/getPlaceDetails?id=57493,"['wary', 'traffic', 'road', 'mornings', 'usually', 'stand', 'still']"
en,Shame there's no BA lounge over here,2011-10-01,57504,4decb14b88774880e3541a96,http://tour-pedia.org/api/getPlaceDetails?id=57504,"['shame', 'ba', 'lounge']"
en,Free charger. I love you C55.,2013-04-01,57504,4decb14b88774880e3541a96,http://tour-pedia.org/api/getPlaceDetails?id=57504,"['free', 'charger', 'love', 'c']"
en,Never on bloody time!,2013-10-31,57506,4decb58922713dd973cbfd95,http://tour-pedia.org/api/getPlaceDetails?id=57506,"['never', 'bloody', 'time']"
en,Westfield Stratford City - Prince Regent,2011-12-26,57551,4dee5f3efa76b21ed999d40c,http://tour-pedia.org/api/getPlaceDetails?id=57551,"['westfield', 'stratford', 'city', 'prince', 'regent']"
en,Has now been extended to terminate at Canning Town,2012-06-11,57551,4dee5f3efa76b21ed999d40c,http://tour-pedia.org/api/getPlaceDetails?id=57551,"['extended', 'terminate', 'canning', 'town']"
en,"At 102 Edith Grove, the Rolling Stones lived together in a basement flat between 1962 and 63 in awful conditions.",2011-08-07,57588,4df0716952b1faff632424b5,http://tour-pedia.org/api/getPlaceDetails?id=57588,"['edith', 'grove', 'rolling', 'stones', 'lived', 'together', 'basement', 'flat', 'awful', 'conditions']"
en,Be sure to take the lift from the shuttle train not the escalator you go round in circles on them,2012-05-24,57620,4df1e662b0fb807158bb80d6,http://tour-pedia.org/api/getPlaceDetails?id=57620,"['sure', 'take', 'lift', 'shuttle', 'train', 'escalator', 'go', 'round', 'circles']"
en,fresh food here. HAHAHAHA!,2011-12-20,57623,4df22f5145dd4e26933b4f78,http://tour-pedia.org/api/getPlaceDetails?id=57623,"['fresh', 'food', 'hahahaha']"
en,"It's not a field at all, it's a road. A quiet little cul-de-sac in fact. Relatively posh, for Mitcham.",2013-03-06,57623,4df22f5145dd4e26933b4f78,http://tour-pedia.org/api/getPlaceDetails?id=57623,"['field', 'road', 'quiet', 'little', 'cul', 'de', 'sac', 'fact', 'relatively', 'posh', 'mitcham']"
en,"Buses to small, oversubscribed, and full of gormless twatts in the morning And evening. Use your car if you Can instead..",2011-12-28,57652,4df34fc818386ecb4e2fd678,http://tour-pedia.org/api/getPlaceDetails?id=57652,"['buses', 'small', 'oversubscribed', 'full', 'gormless', 'twatts', 'morning', 'evening', 'use', 'car', 'instead']"
en,Buses too small for the route and most passages stink of curry,2012-07-10,57652,4df34fc818386ecb4e2fd678,http://tour-pedia.org/api/getPlaceDetails?id=57652,"['buses', 'small', 'route', 'passages', 'stink', 'curry']"
en,Runs from Bexleyheath - North Greenwich via Eltham,2012-10-27,57652,4df34fc818386ecb4e2fd678,http://tour-pedia.org/api/getPlaceDetails?id=57652,"['runs', 'bexleyheath', 'north', 'greenwich', 'via', 'eltham']"
en,Try the coke and cherry it's munch...,2011-12-09,57692,4df48261e4cda09e6da6d942,http://tour-pedia.org/api/getPlaceDetails?id=57692,"['try', 'coke', 'cherry', 'munch']"
en,"Woo happy birthday, lolls for the birthday badge",2011-11-03,57725,4df5bc1962e1288ed30b736b,http://tour-pedia.org/api/getPlaceDetails?id=57725,"['woo', 'happy', 'birthday', 'lolls', 'birthday', 'badge']"
en,Runs from Kingston - Clapham Park via Wimbledon,2012-10-27,57725,4df5bc1962e1288ed30b736b,http://tour-pedia.org/api/getPlaceDetails?id=57725,"['runs', 'kingston', 'clapham', 'park', 'via', 'wimbledon']"
en,"Resource for disabled people, particularly those with cognitive neurological dysfunction, and deaf people who aren't part of the Deaf Community. Call 020 8395 7350 or 07920 207063. Ask for Damian.",2013-09-27,57733,4df6133cb61cbd3ec023d16e,http://tour-pedia.org/api/getPlaceDetails?id=57733,"['resource', 'disabled', 'people', 'particularly', 'cognitive', 'neurological', 'dysfunction', 'deaf', 'people', 'part', 'deaf', 'community', 'call', 'ask', 'damian']"
en,Why is our flight delayed ! 1 and 40 mints  london to kuwait,2011-08-01,57749,4df6e90db61c40d585eb2c5d,http://tour-pedia.org/api/getPlaceDetails?id=57749,"['flight', 'delayed', 'mints', 'london', 'kuwait']"
en,No Lounge here :-( (or hidden away if there is one) and poor selection of shops: stay in the main building as long as you dare,2011-09-19,57749,4df6e90db61c40d585eb2c5d,http://tour-pedia.org/api/getPlaceDetails?id=57749,"['lounge', 'hidden', 'away', 'one', 'poor', 'selection', 'shops', 'stay', 'main', 'building', 'long', 'dare']"
en,Great Starbucks airside,2011-09-30,57749,4df6e90db61c40d585eb2c5d,http://tour-pedia.org/api/getPlaceDetails?id=57749,"['great', 'starbucks', 'airside']"
en,"Ask BA services about lounge, they will give you a great compensatory offer",2011-10-17,57749,4df6e90db61c40d585eb2c5d,http://tour-pedia.org/api/getPlaceDetails?id=57749,"['ask', 'ba', 'services', 'lounge', 'give', 'great', 'compensatory', 'offer']"
en,Beware: no BA lounge at satellite C! Stay at B gates...,2011-11-27,57749,4df6e90db61c40d585eb2c5d,http://tour-pedia.org/api/getPlaceDetails?id=57749,"['beware', 'ba', 'lounge', 'satellite', 'c', 'stay', 'b', 'gates']"
en,If you are GCH £15. credit at Starbucks as no lounge. May also work for F & C passengers,2012-11-23,57749,4df6e90db61c40d585eb2c5d,http://tour-pedia.org/api/getPlaceDetails?id=57749,"['gch', 'credit', 'starbucks', 'lounge', 'may', 'also', 'work', 'f', 'c', 'passengers']"
en,"No lounge, but if you are traveling world club, go to Starbucks, and with your boarding pass you get up to £15 of stuff... Quality if the good is better ;-) and somehow you still have WiFi... Lovely",2013-04-20,57749,4df6e90db61c40d585eb2c5d,http://tour-pedia.org/api/getPlaceDetails?id=57749,"['lounge', 'traveling', 'world', 'club', 'go', 'starbucks', 'boarding', 'pass', 'get', 'stuff', 'quality', 'good', 'better', 'somehow', 'still', 'wifi', 'lovely']"
en,All Starbucks food and drink up to 15 free to lounge entitled travellers in 5C. Plus free WiFi of course..,2013-09-08,57749,4df6e90db61c40d585eb2c5d,http://tour-pedia.org/api/getPlaceDetails?id=57749,"['starbucks', 'food', 'drink', 'free', 'lounge', 'entitled', 'travellers', 'c', 'plus', 'free', 'wifi', 'course']"
en,Sometimes what look like 1st Class coaches are designated to Standard,2011-07-27,57785,4df7cbcc1f6e448ec28d94bf,http://tour-pedia.org/api/getPlaceDetails?id=57785,"['sometimes', 'look', 'like', 'st', 'class', 'coaches', 'designated', 'standard']"
en,Plenty of yummy food options now opened - Pret a favourite of course!!,2012-04-05,57785,4df7cbcc1f6e448ec28d94bf,http://tour-pedia.org/api/getPlaceDetails?id=57785,"['plenty', 'yummy', 'food', 'options', 'opened', 'pret', 'favourite', 'course']"
en,Runs from Elmers End Station - Woolwich via Catford,2012-10-27,57788,4df8769bfa76e4d6e2166d3c,http://tour-pedia.org/api/getPlaceDetails?id=57788,"['runs', 'elmers', 'end', 'station', 'woolwich', 'via', 'catford']"
en,Easily walkable from Stratford Station in about 10 mins.,2012-05-03,57792,4df8b932e4cd2129701ae210,http://tour-pedia.org/api/getPlaceDetails?id=57792,"['easily', 'walkable', 'stratford', 'station', 'mins']"
